Episode,Reward,Length,WinRate,Loss,Entropy
932,-208.0,75,0.19,,
933,-363.0,125,0.19,,
934,-42.0,123,0.19,,
935,-366.0,31,0.19,,
936,967.0,165,0.2,,
937,949.0,201,0.21,,
938,-314.0,47,0.21,,
939,-21.0,202,0.21,,
940,1157.0,185,0.22,,
941,-377.0,33,0.22,,
942,965.0,169,0.23,,
943,82.0,296,0.23,,
944,-44.0,168,0.23,,
945,-178.0,35,0.23,,
946,117.0,225,0.22,,
947,-115.0,129,0.21,,
948,-104.0,147,0.2,,
949,950.0,199,0.21,,
950,-338.0,35,0.21,,
951,-36.0,92,0.21,,
952,963.0,173,0.22,,
953,924.0,251,0.23,,
954,-153.0,105,0.23,,
955,-77.0,233,0.23,,
956,-168.0,275,0.23,,
957,-61.0,141,0.23,,
958,-303.0,45,0.23,,
959,958.0,183,0.24,,
960,-366.0,31,0.24,,
961,18.0,163,0.23,,
962,1136.0,227,0.24,,
963,-160.0,40,0.24,,
964,-150.0,39,0.23,,
965,-356.0,31,0.22,,
966,-79.0,237,0.21,,
967,-332.0,43,0.21,,
968,-169.0,37,0.2,,
969,-162.0,123,0.2,,
970,-149.0,117,0.2,,
971,81.0,297,0.2,,
972,-232.0,83,0.2,,
973,-150.0,39,0.2,,
974,-130.0,59,0.2,,
975,269.0,342,0.2,,
976,-148.0,135,0.2,,
977,-121.0,301,0.2,,
978,-357.0,33,0.2,,
979,19.0,101,0.2,,
980,-132.0,103,0.2,,
981,-234.0,187,0.2,,
982,-232.0,63,0.19,,
983,-153.0,205,0.19,,
984,853.0,393,0.2,,
985,119.0,222,0.2,,
986,-334.0,47,0.2,,
987,153.0,173,0.2,,
988,-179.0,117,0.2,,
989,966.0,167,0.21,,
990,48.0,324,0.21,,
991,1130.0,239,0.22,,
992,-277.0,53,0.22,,
993,32.0,256,0.22,,
994,1053.0,393,0.23,,
995,908.0,283,0.24,,
996,-214.0,48,0.23,,
997,64.0,352,0.23,,
998,-17.0,293,0.23,,
999,81.0,318,0.22,,
1000,98.0,204,0.22,,
1001,1154.0,191,0.23,,
1002,1153.0,193,0.23,,
1003,-314.0,67,0.23,,
1004,-137.0,73,0.23,,
1005,-252.0,123,0.23,,
1006,-67.0,214,0.22,,
1007,1150.0,199,0.23,,
1008,1158.0,183,0.24,,
1009,-110.0,299,0.24,,
1010,-324.0,47,0.24,,
1011,-304.0,47,0.23,,
1012,-231.0,201,0.23,,
1013,-110.0,60,0.23,,
1014,1122.0,255,0.24,,
1015,-412.0,43,0.23,,
1016,-33.0,305,0.23,,
1017,-320.0,59,0.22,,
1018,-313.0,65,0.22,,
1019,-10.0,139,0.21,,
1020,854.0,391,0.22,,
1021,-178.0,135,0.22,,
1022,84.0,172,0.21,,
1023,68.0,143,0.21,,
1024,-240.0,59,0.21,,
1025,-179.0,157,0.21,,
1026,-187.0,193,0.21,,
1027,-144.0,87,0.21,,
1028,31.0,217,0.2,,
1029,54.0,311,0.2,,
1030,-329.0,37,0.2,,
1031,-196.0,91,0.2,,
1032,946.0,207,0.21,,
1033,288.0,284,0.21,,
1034,-137.0,253,0.21,,
1035,-223.0,145,0.21,,
1036,-14.0,128,0.2,,
1037,-16.0,131,0.19,,
1038,-2.0,143,0.19,,
1039,-342.0,143,0.19,,
1040,-106.0,91,0.18,,
1041,-366.0,31,0.18,,
1042,1157.0,185,0.18,,
1043,-217.0,153,0.18,,
1044,-365.0,29,0.18,,
1045,1175.0,149,0.19,,
1046,-90.0,79,0.19,,
1047,-322.0,63,0.19,,
1048,1157.0,185,0.2,,
1049,1157.0,185,0.2,,
1050,-44.0,107,0.2,,
1051,956.0,187,0.21,,
1052,-252.0,63,0.2,,
1053,-5.0,229,0.19,,
1054,-181.0,121,0.19,,
1055,-38.0,95,0.19,,
1056,-303.0,105,0.19,,
1057,-438.0,15,0.19,,
1058,128.0,223,0.19,,
1059,-337.0,53,0.18,,
1060,1147.0,205,0.19,,
1061,-101.0,141,0.19,,
1062,-242.0,83,0.18,,
1063,-285.0,109,0.18,,
1064,-134.0,287,0.18,,
1065,-125.0,229,0.18,,
1066,-307.0,273,0.18,,
1067,-332.0,143,0.18,,
1068,309.0,222,0.18,,
1069,-109.0,137,0.18,,
1070,-71.0,81,0.18,,
1071,-65.0,89,0.18,,
1072,-294.0,47,0.18,,
1073,-357.0,33,0.18,,
1074,-261.0,261,0.18,,
1075,-225.0,89,0.18,,
1076,-365.0,29,0.18,,
1077,951.0,197,0.19,,
1078,139.0,362,0.19,,
1079,27.0,165,0.19,,
1080,-296.0,131,0.19,,
1081,-69.0,177,0.19,,
1082,-186.0,131,0.19,,
1083,94.0,271,0.19,,
1084,-11.0,142,0.18,,
1085,1145.0,209,0.19,,
1086,-221.0,481,0.19,,
1087,-220.0,79,0.19,,
1088,-138.0,135,0.19,,
1089,115.0,250,0.18,,
1090,-131.0,161,0.18,,
1091,24.0,231,0.17,,
1092,6.0,87,0.17,,
1093,-100.0,199,0.17,,
1094,-106.0,131,0.16,,
1095,-440.0,19,0.15,,
1096,301.0,218,0.15,,
1097,41.0,318,0.15,,
1098,-176.0,31,0.15,,
1099,-168.0,36,0.15,,
1100,925.0,249,0.16,,
1101,-112.0,64,0.15,,
1102,270.0,500,0.14,,
1103,-152.0,43,0.14,,
1104,-70.0,79,0.14,,
1105,-210.0,119,0.14,,
1106,966.0,167,0.15,,
1107,-339.0,37,0.14,,
1108,-339.0,37,0.13,,
1109,-28.0,75,0.13,,
1110,1159.0,181,0.14,,
1111,-302.0,43,0.14,,
1112,-123.0,205,0.14,,
1113,-177.0,113,0.14,,
1114,54.0,112,0.13,,
1115,-135.0,269,0.13,,
1116,1354.0,191,0.14,,
1117,-438.0,15,0.14,,
1118,967.0,165,0.15,,
1119,125.0,209,0.15,,
1120,302.0,156,0.14,,
1121,-167.0,33,0.14,,
1122,-164.0,127,0.14,,
1123,-180.0,299,0.14,,
1124,93.0,153,0.14,,
1125,-96.0,71,0.14,,
1126,-33.0,105,0.14,,
1127,-304.0,167,0.14,,
1128,-218.0,75,0.14,,
1129,876.0,347,0.15,,
1130,-127.0,53,0.15,,
1131,-84.0,67,0.15,,
1132,-255.0,269,0.14,,
1133,-144.0,227,0.14,,
1134,-419.0,17,0.14,,
1135,-84.0,227,0.14,,
1136,-237.0,193,0.14,,
1137,16.0,227,0.14,,
1138,-161.0,41,0.14,,
1139,142.0,196,0.14,,
1140,99.0,282,0.14,,
1141,-88.0,55,0.14,,
1142,-176.0,32,0.13,,
1143,890.0,319,0.14,,
1144,-371.0,41,0.14,,
1145,963.0,173,0.14,,
1146,880.0,339,0.15,,
1147,-356.0,31,0.15,,
1148,-366.0,31,0.14,,
1149,85.0,269,0.13,,
1150,-304.0,47,0.13,,
1151,-272.0,63,0.12,,
1152,-169.0,37,0.12,,
1153,-157.0,133,0.12,,
1154,-428.0,15,0.12,,
1155,1148.0,203,0.13,,
1156,-366.0,31,0.13,,
1157,-182.0,143,0.13,,
1158,-234.0,67,0.13,,
1159,1027.0,445,0.14,,
1160,-85.0,90,0.13,,
1161,971.0,157,0.14,,
1162,-457.0,13,0.14,,
1163,-329.0,57,0.14,,
1164,-253.0,425,0.14,,
1165,916.0,267,0.15,,
1166,-351.0,201,0.15,,
1167,1132.0,235,0.16,,
1168,71.0,117,0.16,,
1169,-383.0,25,0.16,,
1170,111.0,198,0.16,,
1171,-332.0,43,0.16,,
1172,-293.0,125,0.16,,
1173,1155.0,189,0.17,,
1174,-321.0,61,0.17,,
1175,-97.0,93,0.17,,
1176,44.0,131,0.17,,
1177,-43.0,165,0.16,,
1178,-269.0,57,0.16,,
1179,-200.0,139,0.16,,
1180,-231.0,161,0.16,,
1181,967.0,165,0.17,,
1182,-428.0,15,0.17,,
1183,-98.0,75,0.17,,
1184,152.0,175,0.17,,
1185,-97.0,74,0.16,,
1186,-81.0,61,0.16,,
1187,-325.0,49,0.16,,
1188,-169.0,137,0.16,,
1189,94.0,292,0.16,,
1190,963.0,173,0.17,,
1191,-356.0,31,0.17,,
1192,1325.0,249,0.18,,
1193,-233.0,185,0.18,,
1194,-84.0,68,0.18,,
1195,1173.0,153,0.19,,
1196,-51.0,222,0.19,,
1197,104.0,131,0.19,,
1198,-93.0,86,0.19,,
1199,-90.0,59,0.19,,
1200,-121.0,321,0.18,,
1201,1155.0,189,0.19,,
1202,51.0,157,0.19,,
1203,877.0,345,0.2,,
1204,1359.0,181,0.21,,
1205,-366.0,31,0.21,,
1206,-31.0,161,0.2,,
1207,53.0,214,0.2,,
1208,-107.0,53,0.2,,
1209,-134.0,88,0.2,,
1210,1158.0,183,0.2,,
1211,-152.0,143,0.2,,
1212,-169.0,237,0.2,,
1213,-413.0,45,0.2,,
1214,-68.0,195,0.2,,
1215,-67.0,93,0.2,,
1216,-145.0,89,0.19,,
1217,-126.0,191,0.19,,
1218,-145.0,169,0.18,,
1219,-177.0,34,0.18,,
1220,-338.0,35,0.18,,
1221,929.0,241,0.19,,
1222,127.0,206,0.19,,
1223,-141.0,41,0.19,,
1224,0.0,179,0.19,,
1225,1151.0,197,0.2,,
1226,280.0,500,0.2,,
1227,-385.0,29,0.2,,
1228,-178.0,35,0.2,,
1229,-298.0,315,0.19,,
1230,936.0,227,0.2,,
1231,-356.0,31,0.2,,
1232,-192.0,203,0.2,,
1233,-155.0,129,0.2,,
1234,-338.0,35,0.2,,
1235,-338.0,35,0.2,,
1236,-60.0,139,0.2,,
1237,959.0,181,0.21,,
1238,-221.0,101,0.21,,
1239,1169.0,161,0.22,,
1240,45.0,149,0.22,,
1241,-438.0,15,0.22,,
1242,-90.0,59,0.22,,
1243,-205.0,369,0.21,,
1244,957.0,185,0.22,,
1245,-160.0,60,0.21,,
1246,1169.0,161,0.21,,
1247,-263.0,65,0.21,,
1248,-279.0,57,0.21,,
1249,-356.0,31,0.21,,
1250,28.0,163,0.21,,
1251,-133.0,225,0.21,,
1252,-92.0,63,0.21,,
1253,37.0,205,0.21,,
1254,1373.0,153,0.22,,
1255,56.0,148,0.21,,
1256,128.0,224,0.21,,
1257,-326.0,51,0.21,,
1258,-208.0,75,0.21,,
1259,148.0,183,0.2,,
1260,470.0,500,0.2,,
1261,105.0,189,0.19,,
1262,124.0,212,0.19,,
1263,-366.0,31,0.19,,
1264,90.0,259,0.19,,
1265,-366.0,31,0.18,,
1266,4.0,91,0.18,,
1267,22.0,275,0.17,,
1268,-223.0,105,0.17,,
1269,923.0,253,0.18,,
1270,-66.0,91,0.18,,
1271,-70.0,100,0.18,,
1272,913.0,273,0.19,,
1273,1126.0,247,0.19,,
1274,-14.0,208,0.19,,
1275,-153.0,205,0.19,,
1276,-337.0,53,0.19,,
1277,1161.0,177,0.2,,
1278,102.0,115,0.2,,
1279,95.0,230,0.2,,
1280,960.0,179,0.21,,
1281,892.0,315,0.21,,
1282,-339.0,37,0.21,,
1283,-70.0,219,0.21,,
1284,973.0,153,0.22,,
1285,1161.0,177,0.23,,
1286,150.0,179,0.23,,
1287,4.0,232,0.23,,
1288,-95.0,129,0.23,,
1289,-126.0,311,0.23,,
1290,971.0,157,0.23,,
1291,1164.0,171,0.24,,
1292,43.0,333,0.23,,
1293,1165.0,169,0.24,,
1294,-365.0,29,0.24,,
1295,-339.0,37,0.23,,
1296,-289.0,217,0.23,,
1297,-280.0,59,0.23,,
1298,-234.0,127,0.23,,
1299,925.0,249,0.24,,
1300,-323.0,45,0.24,,
1301,-177.0,134,0.23,,
1302,-134.0,47,0.23,,
1303,-376.0,31,0.22,,
1304,-253.0,185,0.21,,
1305,-110.0,259,0.21,,
1306,-104.0,287,0.21,,
1307,975.0,149,0.22,,
1308,-356.0,31,0.22,,
1309,1167.0,165,0.23,,
1310,-151.0,121,0.22,,
1311,-336.0,51,0.22,,
1312,-339.0,37,0.22,,
1313,907.0,285,0.23,,
1314,959.0,181,0.24,,
1315,1143.0,213,0.25,,
1316,967.0,165,0.26,,
1317,-285.0,149,0.26,,
1318,1140.0,219,0.27,,
1319,-79.0,177,0.27,,
1320,1125.0,249,0.28,,
1321,1180.0,139,0.28,,
1322,-252.0,183,0.28,,
1323,118.0,224,0.28,,
1324,-23.0,145,0.28,,
1325,-42.0,284,0.27,,
1326,-447.0,13,0.27,,
1327,183.0,214,0.27,,
1328,1135.0,229,0.28,,
1329,87.0,306,0.28,,
1330,101.0,118,0.27,,
1331,-428.0,15,0.27,,
1332,-159.0,37,0.27,,
1333,1156.0,187,0.28,,
1334,-404.0,27,0.28,,
1335,-109.0,58,0.28,,
1336,-116.0,131,0.28,,
1337,-72.0,84,0.27,,
1338,-446.0,11,0.27,,
1339,-160.0,40,0.26,,
1340,1167.0,165,0.27,,
1341,1136.0,227,0.28,,
1342,1176.0,147,0.29,,
1343,-415.0,29,0.29,,
1344,240.0,199,0.28,,
1345,-79.0,57,0.28,,
1346,1132.0,235,0.28,,
1347,86.0,268,0.28,,
1348,1173.0,153,0.29,,
1349,-220.0,139,0.29,,
1350,24.0,91,0.29,,
1351,337.0,186,0.29,,
1352,1171.0,157,0.3,,
1353,905.0,289,0.31,,
1354,947.0,205,0.31,,
1355,1163.0,173,0.32,,
1356,-191.0,101,0.32,,
1357,-321.0,121,0.32,,
1358,-386.0,31,0.32,,
1359,-203.0,105,0.32,,
1360,945.0,209,0.33,,
1361,963.0,173,0.34,,
1362,-112.0,223,0.34,,
1363,898.0,303,0.35,,
1364,-260.0,99,0.35,,
1365,-294.0,47,0.35,,
1366,-357.0,33,0.35,,
1367,68.0,184,0.35,,
1368,156.0,148,0.35,,
1369,117.0,225,0.34,,
1370,1361.0,177,0.35,,
1371,-388.0,195,0.35,,
1372,-390.0,39,0.34,,
1373,1111.0,277,0.34,,
1374,-371.0,101,0.34,,
1375,264.0,171,0.34,,
1376,1363.0,173,0.35,,
1377,-361.0,41,0.34,,
1378,1159.0,181,0.35,,
1379,1156.0,187,0.36,,
1380,-161.0,241,0.35,,
1381,1156.0,187,0.35,,
1382,-113.0,205,0.35,,
1383,142.0,195,0.35,,
1384,258.0,344,0.34,,
1385,108.0,163,0.33,,
1386,-280.0,79,0.33,,
1387,1126.0,247,0.34,,
1388,-45.0,329,0.34,,
1389,-439.0,17,0.34,,
1390,892.0,315,0.34,,
1391,1170.0,159,0.34,,
1392,-356.0,211,0.34,,
1393,1149.0,201,0.34,,
1394,951.0,197,0.35,,
1395,-323.0,45,0.35,,
1396,-285.0,109,0.35,,
1397,-330.0,59,0.35,,
1398,-72.0,163,0.35,,
1399,-109.0,117,0.34,,
1400,-217.0,73,0.34,,
1401,-447.0,13,0.34,,
1402,-53.0,185,0.34,,
1403,943.0,213,0.35,,
1404,-61.0,81,0.35,,
1405,-343.0,45,0.35,,
1406,-107.0,53,0.35,,
1407,-93.0,225,0.34,,
1408,-254.0,167,0.34,,
1409,-251.0,61,0.33,,
1410,57.0,325,0.33,,
1411,953.0,193,0.34,,
1412,-71.0,121,0.34,,
1413,97.0,245,0.33,,
1414,-169.0,37,0.32,,
1415,-109.0,177,0.31,,
1416,62.0,95,0.3,,
1417,70.0,119,0.3,,
1418,1361.0,177,0.3,,
1419,-252.0,83,0.3,,
1420,-45.0,109,0.29,,
1421,22.0,95,0.28,,
1422,-366.0,31,0.28,,
1423,94.0,112,0.28,,
1424,-97.0,153,0.28,,
1425,1304.0,291,0.29,,
1426,1128.0,243,0.3,,
1427,-323.0,45,0.3,,
1428,871.0,357,0.3,,
1429,1165.0,169,0.31,,
1430,881.0,337,0.32,,
1431,925.0,249,0.33,,
1432,1160.0,179,0.34,,
1433,1103.0,293,0.34,,
1434,-147.0,294,0.34,,
1435,1171.0,157,0.35,,
1436,-141.0,301,0.35,,
1437,-170.0,40,0.35,,
1438,-294.0,47,0.35,,
1439,90.0,259,0.35,,
1440,77.0,145,0.34,,
1441,107.0,125,0.33,,
1442,-239.0,77,0.32,,
1443,87.0,245,0.32,,
1444,1284.0,331,0.33,,
1445,-228.0,115,0.33,,
1446,-160.0,159,0.32,,
1447,-321.0,61,0.32,,
1448,1157.0,185,0.32,,
1449,-124.0,147,0.32,,
1450,1344.0,211,0.33,,
1451,-43.0,85,0.33,,
1452,1099.0,301,0.33,,
1453,-395.0,29,0.32,,
1454,-149.0,117,0.31,,
1455,-211.0,261,0.3,,
1456,-186.0,131,0.3,,
1457,-440.0,19,0.3,,
1458,1262.0,375,0.31,,
1459,1358.0,183,0.32,,
1460,-178.0,55,0.31,,
1461,-119.0,317,0.3,,
1462,-156.0,232,0.3,,
1463,-366.0,31,0.29,,
1464,103.0,113,0.29,,
1465,-111.0,281,0.29,,
1466,-60.0,139,0.29,,
1467,-72.0,143,0.29,,
1468,-189.0,37,0.29,,
1469,-65.0,89,0.29,,
1470,1122.0,255,0.29,,
1471,-325.0,49,0.29,,
1472,-201.0,141,0.29,,
1473,1117.0,265,0.29,,
1474,1156.0,187,0.3,,
1475,1172.0,155,0.31,,
1476,109.0,121,0.3,,
1477,-167.0,253,0.3,,
1478,-168.0,36,0.29,,
1479,826.0,447,0.29,,
1480,133.0,193,0.29,,
1481,-446.0,11,0.28,,
1482,7.0,226,0.28,,
1483,-91.0,121,0.28,,
1484,1355.0,189,0.29,,
1485,-365.0,29,0.29,,
1486,-318.0,55,0.29,,
1487,-78.0,135,0.28,,
1488,-66.0,71,0.28,,
1489,-356.0,31,0.28,,
1490,-366.0,31,0.27,,
1491,-83.0,86,0.26,,
1492,925.0,249,0.27,,
1493,966.0,167,0.27,,
1494,133.0,194,0.26,,
1495,-68.0,75,0.26,,
1496,1160.0,179,0.27,,
1497,977.0,145,0.28,,
1498,140.0,199,0.28,,
1499,1349.0,201,0.29,,
1500,-293.0,65,0.29,,
1501,1128.0,243,0.3,,
1502,-245.0,209,0.3,,
1503,234.0,272,0.29,,
1504,-332.0,43,0.29,,
1505,961.0,177,0.3,,
1506,-79.0,98,0.3,,
1507,18.0,283,0.3,,
1508,-107.0,53,0.3,,
1509,-88.0,55,0.3,,
1510,-169.0,37,0.3,,
1511,-368.0,35,0.29,,
1512,-210.0,159,0.29,,
1513,170.0,200,0.29,,
1514,66.0,167,0.29,,
1515,1350.0,199,0.3,,
1516,-216.0,91,0.3,,
1517,-313.0,125,0.3,,
1518,-99.0,157,0.29,,
1519,-63.0,165,0.29,,
1520,1326.0,247,0.3,,
1521,-302.0,63,0.3,,
1522,-120.0,119,0.3,,
1523,-304.0,147,0.3,,
1524,328.0,204,0.3,,
1525,-103.0,285,0.29,,
1526,125.0,209,0.28,,
1527,-42.0,83,0.28,,
1528,1144.0,211,0.28,,
1529,22.0,95,0.27,,
1530,1108.0,283,0.27,,
1531,-96.0,92,0.26,,
1532,124.0,231,0.25,,
1533,-203.0,205,0.24,,
1534,-316.0,51,0.24,,
1535,25.0,370,0.23,,
1536,63.0,93,0.23,,
1537,-438.0,15,0.23,,
1538,-108.0,295,0.23,,
1539,887.0,325,0.24,,
1540,109.0,162,0.24,,
1541,-168.0,36,0.24,,
1542,953.0,193,0.25,,
1543,974.0,151,0.26,,
1544,-63.0,106,0.25,,
1545,-51.0,81,0.25,,
1546,-163.0,365,0.25,,
1547,1147.0,205,0.26,,
1548,-244.0,147,0.25,,
1549,-53.0,66,0.25,,
1550,-302.0,43,0.24,,
1551,146.0,167,0.24,,
1552,-94.0,68,0.23,,
1553,1057.0,385,0.24,,
1554,345.0,190,0.24,,
1555,107.0,165,0.24,,
1556,36.0,107,0.24,,
1557,1177.0,145,0.25,,
1558,-307.0,53,0.24,,
1559,979.0,141,0.24,,
1560,1147.0,205,0.25,,
1561,-298.0,75,0.25,,
1562,-125.0,289,0.25,,
1563,-69.0,137,0.25,,
1564,52.0,115,0.25,,
1565,-155.0,129,0.25,,
1566,-366.0,31,0.25,,
1567,-104.0,127,0.25,,
1568,-106.0,71,0.25,,
1569,-330.0,59,0.25,,
1570,-120.0,279,0.24,,
1571,1135.0,229,0.25,,
1572,1147.0,205,0.26,,
1573,-147.0,93,0.25,,
1574,-97.0,53,0.24,,
1575,-170.0,419,0.23,,
1576,1166.0,167,0.24,,
1577,1093.0,313,0.25,,
1578,939.0,221,0.26,,
1579,-338.0,35,0.25,,
1580,-244.0,147,0.25,,
1581,78.0,104,0.25,,
1582,-63.0,185,0.25,,
1583,-347.0,33,0.25,,
1584,71.0,298,0.24,,
1585,1133.0,233,0.25,,
1586,-149.0,117,0.25,,
1587,1159.0,181,0.26,,
1588,1149.0,201,0.27,,
1589,158.0,164,0.27,,
1590,836.0,427,0.28,,
1591,-329.0,37,0.28,,
1592,109.0,161,0.27,,
1593,22.0,95,0.26,,
1594,-65.0,89,0.26,,
1595,-40.0,79,0.26,,
1596,1163.0,173,0.26,,
1597,1164.0,171,0.26,,
1598,937.0,225,0.27,,
1599,-102.0,63,0.26,,
1600,1178.0,143,0.27,,
1601,-366.0,31,0.26,,
1602,4.0,172,0.26,,
1603,-167.0,33,0.26,,
1604,957.0,185,0.27,,
1605,-44.0,168,0.26,,
1606,1178.0,143,0.27,,
1607,-375.0,29,0.27,,
1608,-117.0,213,0.27,,
1609,-64.0,147,0.27,,
1610,1149.0,201,0.28,,
1611,-285.0,89,0.28,,
1612,1367.0,165,0.29,,
1613,951.0,197,0.3,,
1614,-92.0,64,0.3,,
1615,966.0,167,0.3,,
1616,-91.0,61,0.3,,
1617,-125.0,69,0.3,,
1618,-80.0,179,0.3,,
1619,955.0,189,0.31,,
1620,847.0,405,0.31,,
1621,-83.0,245,0.31,,
1622,-231.0,61,0.31,,
1623,-117.0,133,0.31,,
1624,-79.0,117,0.31,,
1625,89.0,141,0.31,,
1626,1161.0,177,0.32,,
1627,-183.0,85,0.32,,
1628,1361.0,177,0.32,,
1629,1355.0,189,0.33,,
1630,-167.0,294,0.32,,
1631,-142.0,324,0.32,,
1632,-150.0,39,0.32,,
1633,1097.0,305,0.33,,
1634,-141.0,41,0.33,,
1635,80.0,240,0.33,,
1636,1161.0,177,0.34,,
1637,-176.0,31,0.34,,
1638,1142.0,215,0.35,,
1639,-136.0,131,0.34,,
1640,1356.0,187,0.35,,
1641,91.0,238,0.35,,
1642,-57.0,153,0.34,,
1643,-122.0,63,0.33,,
1644,-90.0,119,0.33,,
1645,1183.0,133,0.34,,
1646,1150.0,199,0.35,,
1647,-396.0,31,0.34,,
1648,-229.0,77,0.34,,
1649,152.0,175,0.34,,
1650,-169.0,37,0.34,,
1651,1177.0,145,0.35,,
1652,-20.0,99,0.35,,
1653,9.0,182,0.34,,
1654,-349.0,37,0.34,,
1655,-99.0,57,0.34,,
1656,-145.0,129,0.34,,
1657,326.0,228,0.33,,
1658,12.0,136,0.33,,
1659,1331.0,237,0.33,,
1660,-365.0,29,0.32,,
1661,280.0,500,0.32,,
1662,-297.0,53,0.32,,
1663,1348.0,203,0.33,,
1664,-333.0,45,0.33,,
1665,-11.0,161,0.33,,
1666,-167.0,33,0.33,,
1667,1113.0,273,0.34,,
1668,-7.0,73,0.34,,
1669,113.0,253,0.34,,
1670,-356.0,31,0.34,,
1671,-100.0,239,0.33,,
1672,927.0,245,0.33,,
1673,-57.0,153,0.33,,
1674,197.0,186,0.33,,
1675,-72.0,64,0.33,,
1676,72.0,115,0.32,,
1677,-158.0,375,0.31,,
1678,1171.0,157,0.31,,
1679,1158.0,183,0.32,,
1680,-54.0,187,0.32,,
1681,970.0,159,0.33,,
1682,-100.0,219,0.33,,
1683,-140.0,99,0.33,,
1684,119.0,121,0.33,,
1685,19.0,121,0.32,,
1686,39.0,101,0.32,,
1687,65.0,209,0.31,,
1688,-150.0,39,0.3,,
1689,-65.0,169,0.3,,
1690,-114.0,307,0.29,,
1691,-130.0,239,0.29,,
1692,-149.0,137,0.29,,
1693,-178.0,195,0.29,,
1694,1175.0,149,0.3,,
1695,883.0,333,0.31,,
1696,-366.0,31,0.3,,
1697,1150.0,199,0.3,,
1698,1301.0,297,0.3,,
1699,974.0,151,0.31,,
1700,1054.0,391,0.31,,
1701,31.0,178,0.31,,
1702,320.0,200,0.31,,
1703,1174.0,151,0.32,,
1704,-215.0,69,0.31,,
1705,1118.0,263,0.32,,
1706,1153.0,193,0.32,,
1707,957.0,185,0.33,,
1708,11.0,117,0.33,,
1709,-314.0,187,0.33,,
1710,-120.0,119,0.32,,
1711,-83.0,66,0.32,,
1712,-146.0,51,0.31,,
1713,215.0,250,0.3,,
1714,28.0,104,0.3,,
1715,1122.0,255,0.3,,
1716,1143.0,213,0.31,,
1717,-305.0,49,0.31,,
1718,-203.0,465,0.31,,
1719,954.0,191,0.31,,
1720,20.0,120,0.3,,
1721,1142.0,215,0.31,,
1722,2.0,116,0.31,,
1723,922.0,255,0.32,,
1724,-459.0,17,0.32,,
1725,-276.0,51,0.32,,
1726,94.0,192,0.31,,
1727,-54.0,67,0.31,,
1728,-305.0,49,0.3,,
1729,130.0,179,0.29,,
1730,-129.0,217,0.29,,
1731,-128.0,175,0.29,,
1732,13.0,293,0.29,,
1733,-70.0,139,0.28,,
1734,18.0,123,0.28,,
1735,965.0,169,0.29,,
1736,958.0,183,0.29,,
1737,-285.0,49,0.29,,
1738,1051.0,397,0.29,,
1739,-116.0,191,0.29,,
1740,-50.0,159,0.28,,
1741,1132.0,235,0.29,,
1742,-197.0,73,0.29,,
1743,-164.0,187,0.29,,
1744,-303.0,85,0.29,,
1745,4.0,91,0.28,,
1746,-162.0,143,0.27,,
1747,-312.0,43,0.27,,
1748,-244.0,67,0.27,,
1749,-173.0,125,0.27,,
1750,-101.0,101,0.27,,
1751,-146.0,131,0.26,,
1752,-198.0,135,0.26,,
1753,-447.0,13,0.26,,
1754,66.0,307,0.26,,
1755,-306.0,51,0.26,,
1756,-169.0,37,0.26,,
1757,-150.0,39,0.26,,
1758,132.0,195,0.26,,
1759,24.0,251,0.25,,
1760,-366.0,31,0.25,,
1761,-166.0,52,0.25,,
1762,86.0,267,0.25,,
1763,129.0,182,0.24,,
1764,1167.0,165,0.25,,
1765,-77.0,73,0.25,,
1766,1178.0,143,0.26,,
1767,961.0,177,0.26,,
1768,-198.0,75,0.26,,
1769,973.0,153,0.27,,
1770,54.0,131,0.27,,
1771,-288.0,55,0.27,,
1772,-200.0,219,0.26,,
1773,-329.0,57,0.26,,
1774,-159.0,37,0.26,,
1775,-192.0,83,0.26,,
1776,913.0,273,0.27,,
1777,1172.0,155,0.28,,
1778,1183.0,133,0.28,,
1779,-121.0,241,0.27,,
1780,-3.0,85,0.27,,
1781,929.0,241,0.27,,
1782,965.0,169,0.28,,
1783,1113.0,273,0.29,,
1784,1145.0,209,0.3,,
1785,-77.0,73,0.3,,
1786,-16.0,92,0.3,,
1787,-387.0,193,0.3,,
1788,1177.0,145,0.31,,
1789,1144.0,211,0.32,,
1790,1152.0,195,0.33,,
1791,885.0,329,0.34,,
1792,938.0,223,0.35,,
1793,1326.0,247,0.36,,
1794,946.0,207,0.36,,
1795,-359.0,37,0.35,,
1796,-325.0,49,0.35,,
1797,-90.0,100,0.34,,
1798,-62.0,143,0.33,,
1799,123.0,153,0.32,,
1800,981.0,137,0.32,,
1801,-136.0,151,0.32,,
1802,327.0,226,0.32,,
1803,73.0,194,0.31,,
1804,12.0,195,0.31,,
1805,1137.0,225,0.31,,
1806,-121.0,141,0.3,,
1807,1145.0,209,0.3,,
1808,-154.0,127,0.3,,
1809,1118.0,263,0.31,,
1810,-71.0,61,0.31,,
1811,-73.0,205,0.31,,
1812,-130.0,279,0.31,,
1813,-365.0,69,0.31,,
1814,-88.0,175,0.31,,
1815,283.0,133,0.3,,
1816,-236.0,371,0.29,,
1817,945.0,209,0.3,,
1818,-65.0,149,0.3,,
1819,-130.0,99,0.29,,
1820,1109.0,281,0.3,,
1821,124.0,191,0.29,,
1822,1148.0,203,0.3,,
1823,-73.0,66,0.29,,
1824,-49.0,137,0.29,,
